Product URL,Description,ASIN,Manufacturer
https://www.amazon.in/Fur-Jaden-Rucksack-Backpack-BM43_Blue/dp/B07PS38XSP/ref=sr_1_77?crid=2M096C61O4MLT&keywords=bags&qid=1692638508&sprefix=ba%2Caps%2C283&sr=8-77,"Bags, Wallets and Luggage › Bags & Backpacks › Backpacks › Casual Backpacks",‎B07PS38XSP,"‎Fur Jaden, 3-C, Jai Hind Bld, Dr AM Road, Bhuleshwar, Mumbai 400002, 8080888028"
https://www.amazon.in/Half-Moon-Resistant-Backpack-Compartment/dp/B0BHX7GY16/ref=sr_1_78?crid=2M096C61O4MLT&keywords=bags&qid=1692638508&sprefix=ba%2Caps%2C283&sr=8-78,Computers & Accessories › Accessories & Peripherals › Laptop Accessories › Bags & Sleeves › Laptop Backpacks,‎B0BHX7GY16,‎Amazing Bags
https://www.amazon.in/FUR-JADEN-Backpack-Accessories-Organiser/dp/B0BSHBH9K2/ref=sr_1_79?crid=2M096C61O4MLT&keywords=bags&qid=1692638508&sprefix=ba%2Caps%2C283&sr=8-79,Computers & Accessories › Accessories & Peripherals › Laptop Accessories › Bags & Sleeves › Laptop Backpacks,‎B0BSHBH9K2,"‎Fur Jaden, Fur Jaden, 3C Jai Hind Bld, Dr AM Road, Bhuleshwar, Mumbai 400002"
https://www.amazon.in/DIVULGE-Drawstring-Bag-Sports-Utility/dp/B07PXTDBH4/ref=sr_1_81?crid=2M096C61O4MLT&keywords=bags&qid=1692638521&sprefix=ba%2Caps%2C283&sr=8-81,"Bags, Wallets and Luggage › Bags & Backpacks › Backpacks › Casual Backpacks",‎B07PXTDBH4,‎DIVULGE
https://www.amazon.in/Gear-Beige-Casual-Backpack-BKPTRMP520522/dp/B00VWM11HQ/ref=sr_1_82?crid=2M096C61O4MLT&keywords=bags&qid=1692638521&sprefix=ba%2Caps%2C283&sr=8-82,"Bags, Wallets and Luggage › Bags & Backpacks › Backpacks › Casual Backpacks",‎B00VWM11HQ,"‎Gear Merchandise PVT LTD, Gear Merchandise PVT LTD E/12 West Chowbaga Gulshan colony KoLkata-700100 Contact 9830403366"
https://www.amazon.in/Genie-Ltrs-School-Backpack-CAMELLIA17SBPIN/dp/B07QHMKHWH/ref=sr_1_84?crid=2M096C61O4MLT&keywords=bags&qid=1692638521&sprefix=ba%2Caps%2C283&sr=8-84,"Bags, Wallets and Luggage › Bags & Backpacks › Backpacks › Casual Backpacks",‎B07QHMKHWH,"‎Safari, Safari Industries(India)Ltd.,302-303,A-Wing,The Qube CTS no-1498,A/2,MV road,Marol, Andheri(E), Mumbai-400059, Maharashtra. Phone Number +919819547085, Email Id"
https://www.amazon.in/Arctic-Fox-Backpack-Charging-Laptop/dp/B089QB6D7B/ref=sr_1_85?crid=2M096C61O4MLT&keywords=bags&qid=1692638521&sprefix=ba%2Caps%2C283&sr=8-85,Computers & Accessories › Accessories & Peripherals › Laptop Accessories › Bags & Sleeves › Laptop Backpacks,‎B089QB6D7B,"‎Arctic Fox, Outshiny India Pvt. Ltd., No.17, Ganesh Nagar, 8th B Cross,Narayanappa Layout, Kodigehalli,Bengaluru - 560097."
https://www.amazon.in/Skybags-Unisex-Grey-Jacqard-Laptop/dp/B09ZV9SLBJ/ref=sr_1_86?crid=2M096C61O4MLT&keywords=bags&qid=1692638521&sprefix=ba%2Caps%2C283&sr=8-86,Computers & Accessories › Accessories & Peripherals › Laptop Accessories › Bags & Sleeves › Laptop Backpacks,‎B09ZV9SLBJ,"‎VIP Industries Limited, DGP House, 88C, Old Prabhadevi Road, Prabhadevi, Mumbai 400025. India, VIP Industries Limited, DGP House, 88C, Old Prabhadevi Road, Prabhadevi, Mumbai 400025. India"
https://www.amazon.in/ADISA-Womens-Girls-Party-Crossbody/dp/B0B2WBJ2H8/ref=sr_1_88?crid=2M096C61O4MLT&keywords=bags&qid=1692638521&sprefix=ba%2Caps%2C283&sr=8-88,Fashion › Shoes › Women's Shoes › Deals on Women's Footwear and Handbags,‎B0B2WBJ2H8,"‎ADISA, ADISA INTERNATIONAL, 42/34, Upper Ground Floor, DLF Industrial Area, Kirti Nagar, New Delhi 110015, careadisa@gmail.com"
https://www.amazon.in/ADISA-BP004-Weight-Casual-Backpack/dp/B07G3CG9FC/ref=sr_1_90?crid=2M096C61O4MLT&keywords=bags&qid=1692638521&sprefix=ba%2Caps%2C283&sr=8-90,Computers & Accessories › Accessories & Peripherals › Laptop Accessories › Bags & Sleeves › Laptop Backpacks,‎B07G3CG9FC,"‎ADISA, ADISA INTERNATIONAL, 42/34, Upper Ground Floor, DLF Industrial Area, Kirti Nagar, New Delhi 110015, careadisa@gmail.com"
https://www.amazon.in/Tabelito-NEXA-Backpack-Business-Compartment/dp/B0C2D3YR7T/ref=sr_1_91?crid=2M096C61O4MLT&keywords=bags&qid=1692638521&sprefix=ba%2Caps%2C283&sr=8-91,Computers & Accessories › Accessories & Peripherals › Laptop Accessories › Bags & Sleeves › Laptop Backpacks,‎B0C2D3YR7T,"‎‎Tabelito Trade India, ‎Tabelito Trade India, Tabelito Trade India, Prop No"
https://www.amazon.in/Safari-Overnighter-Resistant-Polyester-Travelling/dp/B097JK3X9D/ref=sr_1_92?crid=2M096C61O4MLT&keywords=bags&qid=1692638521&sprefix=ba%2Caps%2C283&sr=8-92,Computers & Accessories › Accessories & Peripherals › Laptop Accessories › Bags & Sleeves › Laptop Backpacks,‎B097JK3X9D,"‎Safari, Safari Industries Ltd 301/302, A-Wing, The Qube, M.V.Road, Marol, Andheri(East), Near international Airport Mumbai- 400059 +91-22-40381851/838"
https://www.amazon.in/F-Gear-String-Polyester-33-cms-Black-Drawstring-Gym-Bag/dp/B07PC28YQ9/ref=sr_1_93?crid=2M096C61O4MLT&keywords=bags&qid=1692638521&sprefix=ba%2Caps%2C283&sr=8-93,"Bags, Wallets and Luggage › Bags & Backpacks › Gym Bags › Sports Duffles",‎B07PC28YQ9,"‎Uber Fashion Merchandise Pvt. Ltd., Uber Fashion Merchandise Pvt. Ltd. No. 17G/46-3 & 17G/46-3-1 , 1st & 2nd Floor, Industrial Suburb, 2nd Stage, Yeshwantpur, Next to Sapna Books on MEI road, Bangalore – 560 022. INDIA Tel"
https://www.amazon.in/Trajectory-Elegant-15-6-Laptop-Office/dp/B09RK6NCGC/ref=sr_1_94?crid=2M096C61O4MLT&keywords=bags&qid=1692638521&sprefix=ba%2Caps%2C283&sr=8-94,Computers & Accessories › Accessories & Peripherals › Laptop Accessories › Bags & Sleeves › Laptop Messenger & Shoulder Bags,‎B09RK6NCGC,"‎Trajectory Marketing LLP, Customer support contact no"
https://www.amazon.in/Gear-Vintage2-Leather-Backpack-LBPVG2LTH0501/dp/B07G4HH78P/ref=sr_1_96?crid=2M096C61O4MLT&keywords=bags&qid=1692638521&sprefix=ba%2Caps%2C283&sr=8-96,Computers & Accessories › Accessories & Peripherals › Laptop Accessories › Bags & Sleeves › Laptop Backpacks,‎B07G4HH78P,"‎Gear Merchandise PVT LTD, Gear Merchandise PVT LTD E/12 West Chowbaga Gulshan colony KoLkata-700100 Contact 9830403366"
https://www.amazon.in/Half-Moon-Trekking-Bags-Compartment/dp/B08PSX1LN9/ref=sr_1_97?crid=2M096C61O4MLT&keywords=bags&qid=1692638532&sprefix=ba%2Caps%2C283&sr=8-97,Computers & Accessories › Accessories & Peripherals › Laptop Accessories › Bags & Sleeves › Laptop Backpacks,‎B08PSX1LN9,‎AB Amazing Bags
https://www.amazon.in/Gear-Resitant-Backpack-Daypack-College/dp/B0C3MMX619/ref=sr_1_98?crid=2M096C61O4MLT&keywords=bags&qid=1692638532&sprefix=ba%2Caps%2C283&sr=8-98,"Bags, Wallets and Luggage › Bags & Backpacks › Backpacks › Casual Backpacks",‎B0C3MMX619,"‎Gear, Gear Merchandise PVT LTD, E/12 West Chowbaga, Gulshan Colony, Kolkata 700100, Contact 9830403366"
https://www.amazon.in/Fur-Jaden-Charging-Waterproof-BM36_BlueZip/dp/B07MXM5M99/ref=sr_1_99?crid=2M096C61O4MLT&keywords=bags&qid=1692638532&sprefix=ba%2Caps%2C283&sr=8-99,Computers & Accessories › Accessories & Peripherals › Laptop Accessories › Bags & Sleeves › Laptop Backpacks,‎B07MXM5M99,"‎Fur Jaden, 3-C, Jai Hind Bld, Dr AM Road, Bhuleshwar, Mumbai 400002, 8080888028"
https://www.amazon.in/HARISSONS-15-6-inch-Backpack-Organizers-Detachable/dp/B07M5P5LW3/ref=sr_1_100?crid=2M096C61O4MLT&keywords=bags&qid=1692638532&sprefix=ba%2Caps%2C283&sr=8-100,Computers & Accessories › Accessories & Peripherals › Laptop Accessories › Bags & Sleeves › Laptop Backpacks,‎B07M5P5LW3,‎Harissons
https://www.amazon.in/Cosmus-Casual-Backpack-Charger-College/dp/B09HX54TGF/ref=sr_1_101?crid=2M096C61O4MLT&keywords=bags&qid=1692638532&sprefix=ba%2Caps%2C283&sr=8-101,Computers & Accessories › Accessories & Peripherals › Laptop Accessories › Bags & Sleeves › Laptop Backpacks,‎B09HX54TGF,"‎COSMUSBAGS PVT.LTD., 359,Ground Floor Abubakar Chawl Dharavi Main Road, Bagicha Compound, Dharavi Mumbai,400017 Mobile"
https://www.amazon.in/Gear-Workspace-Briefcase-Black-Red-BKPWRPHYD0101/dp/B097KGL2M5/ref=sr_1_102?crid=2M096C61O4MLT&keywords=bags&qid=1692638532&sprefix=ba%2Caps%2C283&sr=8-102,Computers & Accessories › Accessories & Peripherals › Laptop Accessories › Bags & Sleeves › Laptop Backpacks,‎B097KGL2M5,"‎Gear, Gear Merchandise Pvt Ltd, E/12 West Chowbaga Gulshan Colony, Kolkata-700100"
https://www.amazon.in/ADISA-Laptop-Backpack-Office-College/dp/B0BPVLXD53/ref=sr_1_103?crid=2M096C61O4MLT&keywords=bags&qid=1692638532&sprefix=ba%2Caps%2C283&sr=8-103,Computers & Accessories › Accessories & Peripherals › Laptop Accessories › Bags & Sleeves › Laptop Backpacks,‎B0BPVLXD53,"‎ADISA, ADISA INTERNATIONAL, 42/34, Upper Ground Floor, DLF Industrial Area, Kirti Nagar, New Delhi 110015, careadisa@gmail.com"
https://www.amazon.in/American-Tourister-AMT-SCH-BAG02/dp/B07CGN5QV2/ref=sr_1_104?crid=2M096C61O4MLT&keywords=bags&qid=1692638532&sprefix=ba%2Caps%2C283&sr=8-104,"Bags, Wallets and Luggage › Bags & Backpacks › Backpacks › Casual Backpacks",‎B07CGN5QV2,"‎American Tourister, Samsonite India"
https://www.amazon.in/Gear-Training-Travel-Duffel-DUFCRSTNG4314/dp/B098FG3GVX/ref=sr_1_105?crid=2M096C61O4MLT&keywords=bags&qid=1692638532&sprefix=ba%2Caps%2C283&sr=8-105,"Bags, Wallets and Luggage › Bags & Backpacks › Gym Bags › Sports Duffles",‎B098FG3GVX,"‎Gear Merchandise Pvt Ltd, Gear Merchandise Pvt Ltd, E/12 West Chowbaga Gulshan Colony, Kolkata-700100"
https://www.amazon.in/Wildcraft-Music-Backpack-Green-11954/dp/B07N2SBX54/ref=sr_1_106?crid=2M096C61O4MLT&keywords=bags&qid=1692638532&sprefix=ba%2Caps%2C283&sr=8-106,"Bags, Wallets and Luggage › Bags & Backpacks › Backpacks › Casual Backpacks",‎B07N2SBX54,‎Wildcraft
https://www.amazon.in/ROZEN-School-partition-Collage-Backpack/dp/B0BRTDXVZC/ref=sr_1_107?crid=2M096C61O4MLT&keywords=bags&qid=1692638532&sprefix=ba%2Caps%2C283&sr=8-107,Computers & Accessories › Accessories & Peripherals › Laptop Accessories › Bags & Sleeves › Laptop Backpacks,‎B0BRTDXVZC,"‎ROZEN, ROZEN"
https://www.amazon.in/Hammonds-Flycatcher-Genuine-Leather-Messenger/dp/B07MDTVDQH/ref=sr_1_109?crid=2M096C61O4MLT&keywords=bags&qid=1692638532&sprefix=ba%2Caps%2C283&sr=8-109,Computers & Accessories › Accessories & Peripherals › Laptop Accessories › Bags & Sleeves › Laptop Messenger & Shoulder Bags,‎B07MDTVDQH,"‎Hindustan Foam, Kolkata 700039, Hindustan Foam, Kolkata 700039, 033 2345 7170"
https://www.amazon.in/Lavie-Beech-Womens-Satchel-Handbag/dp/B096KTWTXC/ref=sr_1_110?crid=2M096C61O4MLT&keywords=bags&qid=1692638532&sprefix=ba%2Caps%2C283&sr=8-110,"Shoes & Handbags › Handbags, Purses & Clutches › Handbags › Satchels",‎B096KTWTXC,"‎Bagzone Lifestyle Pvt Ltd, Bagzone Lifestyle Pvt Ltd | | LAVIE 402, Ackruti Star, MIDC Central Road, Andheri East, Mumbai – 400093."
https://www.amazon.in/F-Gear-Milestone-Casual-Laptop-Backpack/dp/B08FX1R6WY/ref=sr_1_111?crid=2M096C61O4MLT&keywords=bags&qid=1692638532&sprefix=ba%2Caps%2C283&sr=8-111,Computers & Accessories › Accessories & Peripherals › Laptop Accessories › Bags & Sleeves › Laptop Backpacks,‎B08FX1R6WY,"‎Uber Fashion Merchandise Pvt Ltd, Uber Fashion Merchandise Pvt Ltd 17G 46 3 1Flr 2Stage Yeshwantpur Bangalore560022 contact@fgear.in 9066161590"
https://www.amazon.in/Safari-Formal-Backpack-Anti-Theft-VAULT19CBBLK/dp/B07XSTR69N/ref=sr_1_112?crid=2M096C61O4MLT&keywords=bags&qid=1692638532&sprefix=ba%2Caps%2C283&sr=8-112,Computers & Accessories › Accessories & Peripherals › Laptop Accessories › Bags & Sleeves › Laptop Backpacks,‎B07XSTR69N,"‎Safari Industries (India) Ltd, Safari Industries Ltd 301/302, A-Wing, The Qube, M.V.Road, Marol, Andheri(East), Near international Airport Mumbai- 400059 +91-22-40381851/838"
https://www.amazon.in/ADISA-Womens-Girls-Party-Crossbody/dp/B0B2WBJ2H8/ref=sr_1_113?crid=2M096C61O4MLT&keywords=bags&qid=1692638536&sprefix=ba%2Caps%2C283&sr=8-113,Fashion › Shoes › Women's Shoes › Deals on Women's Footwear and Handbags,‎B0B2WBJ2H8,"‎ADISA, ADISA INTERNATIONAL, 42/34, Upper Ground Floor, DLF Industrial Area, Kirti Nagar, New Delhi 110015, careadisa@gmail.com"
https://www.amazon.in/Mokobara-Transit-Backpack-Laptop-Sunray/dp/B09V7R98XC/ref=sr_1_114?crid=2M096C61O4MLT&keywords=bags&qid=1692638536&sprefix=ba%2Caps%2C283&sr=8-114,Computers & Accessories › Accessories & Peripherals › Laptop Accessories › Bags & Sleeves › Laptop Backpacks,‎B09V7R98XC,"‎Designed By Mokobara Lifestyle Private Limited, Bangalore., Designed By Mokobara"
https://www.amazon.in/Safari-Polyester-Cms-Travel-KRYPTON17DFBLU_Blue/dp/B097L2RSF1/ref=sr_1_117?crid=2M096C61O4MLT&keywords=bags&qid=1692638536&sprefix=ba%2Caps%2C283&sr=8-117,"Fashion › Deals on shoes, watches, luggage & jewellery › Deals on watches, jewellery & luggage › Luggage",‎B097L2RSF1,"‎Safari, Safari Industries (India) Ltd, Safari Industries Ltd 301/302, A-Wing, The Qube, M.V.Road, Marol, Andheri(East), Near international Airport Mumbai- 400059 +91-22-40381851/838"
https://www.amazon.in/BEAUTY-GIRLS-HOTSHOT-School-1565/dp/B0BFXCHQZ5/ref=sr_1_119?crid=2M096C61O4MLT&keywords=bags&qid=1692638536&sprefix=ba%2Caps%2C283&sr=8-119,"Bags, Wallets and Luggage › Bags & Backpacks › Backpacks › Casual Backpacks",‎B0BFXCHQZ5,"‎SHRI SALASAR ENTERPRISES, teamhotshot1992@gmail.com"
https://www.amazon.in/ADISA-laptop-backpack-office-college/dp/B0BXQD8DZX/ref=sr_1_120?crid=2M096C61O4MLT&keywords=bags&qid=1692638536&sprefix=ba%2Caps%2C283&sr=8-120,Computers & Accessories › Accessories & Peripherals › Laptop Accessories › Bags & Sleeves › Laptop Backpacks,‎B0BXQD8DZX,"‎ADISA, ADISA INTERNATIONAL, 42/34, Upper Ground Floor, DLF Industrial Area, Kirti Nagar, New Delhi 110015, careadisa@gmail.com"
https://www.amazon.in/Tabelito%C2%AE-Delta-Waterproof-Backpack-Compatible/dp/B0BLK2RL23/ref=sr_1_122?crid=2M096C61O4MLT&keywords=bags&qid=1692638536&sprefix=ba%2Caps%2C283&sr=8-122,Computers & Accessories › Accessories & Peripherals › Laptop Accessories › Bags & Sleeves › Laptop Backpacks,‎B0BLK2RL23,"‎‎Tabelito Trade India, ‎Tabelito Trade India, ‎Tabelito, Prop No"
https://www.amazon.in/SFANE-Polyester-Shoulder-Separate-Compartment/dp/B08KG7J7L5/ref=sr_1_124?crid=2M096C61O4MLT&keywords=bags&qid=1692638536&sprefix=ba%2Caps%2C283&sr=8-124,"Bags, Wallets and Luggage › Bags & Backpacks › Gym Bags › Sports Duffles",‎B08KG7J7L5,"‎Sfane, Sfane Trends"
https://www.amazon.in/Derben-Fabric-Leather-Laptop-Messenger/dp/B08TVL3MWJ/ref=sr_1_125?crid=2M096C61O4MLT&keywords=bags&qid=1692638536&sprefix=ba%2Caps%2C283&sr=8-125,Computers & Accessories › Accessories & Peripherals › Laptop Accessories › Bags & Sleeves › Laptop Messenger & Shoulder Bags,‎B08TVL3MWJ,‎Derben Clove
https://www.amazon.in/Genie-Miami-litres-Casual-Backpack/dp/B07SRGGGNC/ref=sr_1_126?crid=2M096C61O4MLT&keywords=bags&qid=1692638536&sprefix=ba%2Caps%2C283&sr=8-126,Computers & Accessories › Accessories & Peripherals › Laptop Accessories › Bags & Sleeves › Laptop Backpacks,‎B07SRGGGNC,"‎Safari, Safari Industries(India)Ltd.,302-303,A-Wing,The Qube CTS no-1498,A/2,MV road,Marol, Andheri(E), Mumbai-400059, Maharashtra. Phone Number +919819547085, Email Id"
https://www.amazon.in/F-Gear-Spartan-Black-Laptop-Backpack/dp/B07X82WYGL/ref=sr_1_128?crid=2M096C61O4MLT&keywords=bags&qid=1692638536&sprefix=ba%2Caps%2C283&sr=8-128,Computers & Accessories › Accessories & Peripherals › Laptop Accessories › Bags & Sleeves › Laptop Backpacks,‎B07X82WYGL,"‎Uber Fashion Merchandise Pvt. Ltd., Uber Fashion Merchandise Pvt. Ltd. No. 17G/46-3 & 17G/46-3-1 , 1st & 2nd Floor, Industrial Suburb, 2nd Stage, Yeshwantpur, Next to Sapna Books on MEI road, Bangalore – 560 022. INDIA Tel"
https://www.amazon.in/BEAUTY-GIRLS-HOTSHOT-School-1565/dp/B0BFXCHQZ5/ref=sr_1_129?crid=2M096C61O4MLT&keywords=bags&qid=1692638540&sprefix=ba%2Caps%2C283&sr=8-129,"Bags, Wallets and Luggage › Bags & Backpacks › Backpacks › Casual Backpacks",‎B0BFXCHQZ5,"‎SHRI SALASAR ENTERPRISES, teamhotshot1992@gmail.com"
https://www.amazon.in/Business-Casual-Resistant-Laptop-Backpack/dp/B0862V2GKH/ref=sr_1_130?crid=2M096C61O4MLT&keywords=bags&qid=1692638540&sprefix=ba%2Caps%2C283&sr=8-130,Computers & Accessories › Accessories & Peripherals › Laptop Accessories › Bags & Sleeves › Laptop Backpacks,‎B0862V2GKH,"‎Korrun India Pvt. Lts, Korrun India Pvt. Lts., Plot No.25, P2(4&X), 1st Phase, Bidadi Industrial area, Bangalore-562109, Karnataka"
https://www.amazon.in/Half-Moon-Trekking-Bags-Compartment/dp/B08PSX1LN9/ref=sr_1_131?crid=2M096C61O4MLT&keywords=bags&qid=1692638540&sprefix=ba%2Caps%2C283&sr=8-131,Computers & Accessories › Accessories & Peripherals › Laptop Accessories › Bags & Sleeves › Laptop Backpacks,‎B08PSX1LN9,‎AB Amazing Bags
https://www.amazon.in/HYDER-Superhero-Lightweight-Spacious-Waterproof/dp/B0BJ6CTJ3Q/ref=sr_1_132?crid=2M096C61O4MLT&keywords=bags&qid=1692638540&sprefix=ba%2Caps%2C283&sr=8-132,"Bags, Wallets and Luggage › Bags & Backpacks › Backpacks › Casual Backpacks",‎B0BJ6CTJ3Q,‎Bharat Engineering Company Add
https://www.amazon.in/Lino-Perros-Womens-Floral-Peach/dp/B0B57B7KV7/ref=sr_1_134?crid=2M096C61O4MLT&keywords=bags&qid=1692638540&sprefix=ba%2Caps%2C283&sr=8-134,"Shoes & Handbags › Handbags, Purses & Clutches › Handbags › Totes",‎B0B57B7KV7,"‎SUMITSU APPAREL PVT. LTD, Plot No. 324, Phase IV, Sector 18, Gurugram, Haryana ,, SUMITSU APPAREL PVT. LTD, Plot No. 324, Phase IV, Sector 18, Gurugram, Haryana , 122016, Ph. 0124 234 0217"
https://www.amazon.in/Tabelito-NEO-Backpack-Business-Compartment/dp/B0C2D24G29/ref=sr_1_135?crid=2M096C61O4MLT&keywords=bags&qid=1692638540&sprefix=ba%2Caps%2C283&sr=8-135,Computers & Accessories › Accessories & Peripherals › Laptop Accessories › Bags & Sleeves › Laptop Backpacks,‎B0C2D24G29,"‎‎Tabelito Trade India, ‎Tabelito Trade India, Tabelito Trade India, Prop No"
https://www.amazon.in/NORTH-ZONE-Lightweight-Backpacks-Stylish/dp/B0BL3S5NC1/ref=sr_1_136?crid=2M096C61O4MLT&keywords=bags&qid=1692638540&sprefix=ba%2Caps%2C283&sr=8-136,Computers & Accessories › Accessories & Peripherals › Laptop Accessories › Bags & Sleeves › Laptop Backpacks,‎B0BL3S5NC1,"‎Northzone, Plot no 35 to 40 KH.No. 28/2 Ground Floor Agar Nagar Prem Nagar Phase 3 Delhi 110086"
https://www.amazon.in/AirCase-C30-Messenger-Compartments-Multi-Pockets/dp/B07V47HHRG/ref=sr_1_139?crid=2M096C61O4MLT&keywords=bags&qid=1692638540&sprefix=ba%2Caps%2C283&sr=8-139,Computers & Accessories › Accessories & Peripherals › Laptop Accessories › Bags & Sleeves › Laptop Messenger & Shoulder Bags,‎B07V47HHRG,"‎AirCase, ‎GIZGA ESSENTIALS, M S INNOVATIVE SOLUTIONS LIMITED UNIT-24/7, 7TH FLOOR, GOLDFIELD IND CENTRE, 1 SUI WO ROAD, FOTAN SHATIN, N.T. HONG KONG"
https://www.amazon.in/Aristocrat-Plastic-Rotation-Luggage-Suitcase/dp/B0BRN2Z9CG/ref=sr_1_140?crid=2M096C61O4MLT&keywords=bags&qid=1692638540&sprefix=ba%2Caps%2C283&sr=8-140,"Fashion › Deals on shoes, watches, luggage & jewellery › Deals on watches, jewellery & luggage › Luggage",‎B0BRN2Z9CG,"‎VIP Industries Ltd. DGP House, Prabhadevi, Mumbai, VIP Industries Limited, DGP House, 88C, Old Prabhadevi Road, Prabhadevi, Mumbai 400025. India"
https://www.amazon.in/Frantic-Velvet-School-Nursery-Travelling/dp/B09176PYDR/ref=sr_1_144?crid=2M096C61O4MLT&keywords=bags&qid=1692638540&sprefix=ba%2Caps%2C283&sr=8-144,"Bags, Wallets and Luggage › Bags & Backpacks › Backpacks › Casual Backpacks",‎B09176PYDR,‎Frantic
https://www.amazon.in/F-Gear-Spartan-Black-Laptop-Backpack/dp/B07X82WYGL/ref=sr_1_145?crid=2M096C61O4MLT&keywords=bags&qid=1692638548&sprefix=ba%2Caps%2C283&sr=8-145,Computers & Accessories › Accessories & Peripherals › Laptop Accessories › Bags & Sleeves › Laptop Backpacks,‎B07X82WYGL,"‎Uber Fashion Merchandise Pvt. Ltd., Uber Fashion Merchandise Pvt. Ltd. No. 17G/46-3 & 17G/46-3-1 , 1st & 2nd Floor, Industrial Suburb, 2nd Stage, Yeshwantpur, Next to Sapna Books on MEI road, Bangalore – 560 022. INDIA Tel"
https://www.amazon.in/Skybags-Unisex-Black-Jacqard-Laptop/dp/B09ZV81F6M/ref=sr_1_146?crid=2M096C61O4MLT&keywords=bags&qid=1692638548&sprefix=ba%2Caps%2C283&sr=8-146,Computers & Accessories › Accessories & Peripherals › Laptop Accessories › Bags & Sleeves › Laptop Backpacks,‎B09ZV81F6M,"‎VIP Industries Limited, DGP House, 88C, Old Prabhadevi Road, Prabhadevi, Mumbai 400025. India, VIP Industries Limited, DGP House, 88C, Old Prabhadevi Road, Prabhadevi, Mumbai 400025. India"
